














"OE"," ","KTAM","KTAM","กองทุนเปิดกรุงไทยตราสารหนี้ เอฟไอเอฟ 77","Krung Thai Fixed Income FIF 77","KTFF77",3448926158.97,10.0307,,,,
"OE"," ","KTAM","KTAM","กองทุนเปิดกรุงไทยตราสารหนี้ เอฟไอเอฟ 78","Krung Thai Fixed Income FIF 78","KTFF78",3485488279.37,10.0290,,,,
"OE"," ","KTAM","KTAM","กองทุนเปิดกรุงไทยตราสารหนี้ เอฟไอเอฟ 79","Krung Thai Fixed Income FIF 79","KTFF79",3046460034.63,10.0231,,,,
"OE"," ","KTAM","KTAM","กองทุนเปิดกรุงไทยตราสารหนี้ เอฟไอเอฟ 81","Krung Thai Fixed Income FIF 81","KTFF81",4398215399.60,9.9923,,,,
"OE"," ","KTAM","KTAM","กองทุนเปิดกรุงไทยตราสารหนี้ เอฟไอเอฟ 82","Krung Thai Fixed Income FIF 82","KTFF82",4748332375.13,10.0295,,,,
"OE"," ","KTAM","KTAM","กองทุนเปิดกรุงไทยตราสารหนี้ เอฟไอเอฟ 83","Krung Thai Fixed Income FIF 83","KTFF83",1331638726.13,10.0245,,,,
"OE"," ","KTAM","KTAM","กองทุนเปิดกรุงไทยตราสารหนี้ เอฟไอเอฟ 85","Krung Thai Fixed Income FIF 85","KTFF85",3830978842.19,10.0118,,,,
"OE"," ","KTAM","KTAM","กองทุนเปิดกรุงไทยตราสารหนี้ เอฟไอเอฟ 86","Krung Thai Fixed Income FIF 86","KTFF86",2085027769.98,10.0295,,,,
"OE"," ","KTAM","KTAM","กองทุนเปิดกรุงไทยตราสารหนี้ เอฟไอเอฟ 87","Krung Thai Fixed Income FIF 87","KTFF87",4731170675.85,9.9968,,,,
"OE"," ","KTAM","KTAM","กองทุนเปิดกรุงไทยตราสารหนี้ เอฟไอเอฟ 88","Krung Thai Fixed Income FIF 88","KTFF88",3922936610.67,9.9924,,,,
"OE"," ","KTAM","KTAM","กองทุนเปิดกรุงไทยตราสารหนี้ เอฟไอเอฟ 89","Krung Thai Fixed Income FIF 89","KTFF89",601254993.10,9.9901,,,,
"OE"," ","KTAM","KTAM","กองทุนเปิดกรุงไทยตราสารหนี้ เอฟไอเอฟ เอ็นแฮนซท์43","Krung Thai Fixed Income FIF Enhanced43","KTFFE43",1432934313.37,10.0818,,,,
"OE"," ","KTAM","KTAM","กองทุนเปิดดับเบิลยูไอเอสอี เคแทม ซีเอสไอ 300 ไชน่า แทร็กเกอร์","W.I.S.E. KTAM CSI 300 China Tracker","CHINA",205817320.15,5.5474,1.5000000000000,02/07/2015,5.5763,5.5187
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรี SET100 เพื่อการเลี้ยงชีพ","Krungsri SET100 RMF","KFS100RMF",816048629.02,26.2202,,,26.2203,26.2202
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีเอ็นแฮนซ์เซ็ท 50","Krungsri Enhanced SET50 Fund","KFENSET50",416999207.05,18.4531,,,18.4901,18.4162
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีมันนี่","Krungsri Money Fund","KFMONEY",221799168.88,10.3682,,,10.3683,10.3682
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีโกลด์","Krungsri Gold Fund","KF-GOLD",558363054.15,12.0788,,,12.0970,12.0607
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีโกลด์เฮดจ์","Krungsri Gold Hedged Fund","KF-HGOLD",98834013.34,8.0113,,,8.0234,7.9993
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีโกลด์เพื่อการเลี้ยงชีพ","Krungsri Gold RMF","KFGOLDRMF",982585891.75,12.2079,,,12.2263,12.1896
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีหุ้นแวลู","Krungsri Value Stock Fund","KFVALUE",1769132001.59,28.1480,,,28.1481,28.1480
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีหุ้นระยะยาว SET50","Krungsri SET50 LTF","KFLTF50",1647290711.84,27.4352,,,27.4353,27.2980
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีหุ้นระยะยาวแอ็คทีฟ SET50 ปันผล","Krungsri Active SET50 Dividend LTF","KFLTFA50-D",502664594.00,19.7348,0.4000000000000,10/02/2016,19.7349,19.7348
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีหุ้นระยะยาวอิควิตี้","Krungsri Equity LTF","KFLTFEQ",1255672331.19,24.4439,,,24.4929,24.3950
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีหุ้นระยะยาวอิควิตี้ 70 ปันผล","Krungsri Equity Dividend 70/30 LTF","KFLTFEQ70D",638787875.71,14.9698,0.3500000000000,17/04/2015,,14.9698
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีหุ้นระยะยาวปันผล","Krungsri Dividend Stock LTF","KFLTFDIV",35349219916.50,22.9432,0.6000000000000,09/11/2015,22.9433,22.8285
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีหุ้นระยะยาวปันผล 70/30","Krungsri Dividend Stock LTF 70/30","KFLTFD70",7030632699.03,15.6966,0.4000000000000,13/08/2015,15.7281,15.6652
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีหุ้นไดนามิค","Krungsri Dynamic Fund","KFDYNAMIC",430283554.44,24.6893,,,24.8128,24.5659
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีหุ้นไดนามิคปันผล","Krungsri Dynamic Dividend Fund","KFDNM-D",106795395.64,8.9770,0.2600000000000,21/11/2014,8.9771,8.9321
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีหุ้นปันผล","Krungsri Dividend Stock Fund","KFSDIV",16857675384.66,10.1179,0.3000000000000,10/02/2016,10.1382,10.0977
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีหุ้นปันผลเพื่อการเลี้ยงชีพ","Krungsri Dividend Stock RMF","KFDIVRMF",7228534282.16,24.9326,,,24.9826,24.8827
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีอิควิตี้","Krungsri Star Equity Fund","KFSEQ",1624234098.69,23.5754,,,23.6934,23.4575
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีอิควิตี้เพื่อการเลี้ยงชีพ","Krungsri Equity RMF","KFEQRMF",702315238.86,24.7315,,,24.7811,24.6820
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีอิควิตี้ปันผล","Krungsri Star Equity Dividend Fund","KFSEQ-D",2155215876.33,9.6494,0.0790000000000,13/08/2015,9.6977,9.6012
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีไลฟ์สเตจ 20 พลัส","Krungsri Life Stage 20 Plus Fund","KFLS20PLUS",60341450.33,10.7524,,,10.7686,10.7363
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีไชน่าอิควิตี้","Krungsri China Equity Fund","KF-CHINA",377004259.75,8.7745,,,8.7965,8.7526
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีไทยสมอล-มิดแคปอิควิตี้","Krungsri Thai Small-Mid Cap Equity Fund","KFTHAISM",121969130.60,10.4393,,,10.5647,10.4184
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีไฟแนนเชี่ยลโฟกัสปันผล","Krungsri Financial Focus Dividend Fund","KFFIN-D",139239058.37,9.1353,0.4800000000000,18/07/2014,9.1354,9.1353
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีตราสารเงิน","Krungsri Cash Management Fund","KFCASH",20867099230.58,12.8156,,,12.8157,12.8156
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีตราสารเพิ่มทรัพย์","Krungsri Star Plus Fund","KFSPLUS",60982502587.89,20.0473,,,20.0474,20.0473
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีตราสารหนี้ 3M5","Krungsri Fixed Income 3M5 Fund","KFFIX3M5",2500948000.08,10.0337,,,,
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีตราสารหนี้ 6M122","Krungsri Fixed Income 6M122 Fund","KFFIX6M122",144135580.78,10.0532,,,,
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีตราสารหนี้ระยะกลางเพื่อการเลี้ยงชีพ","Krungsri Medium Term Fixed Income RMF","KFMTFIRMF",132086574.11,12.8777,,,12.8778,12.8777
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีตราสารหนี้ต่างประเทศ 6M9","Krungsri Foreign Fixed Income 6M9 Fund","KFFIF6M9",1879871809.31,10.0508,,,,
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีตราสารหนี้ต่างประเทศเอไอ 3M17","Krungsri Foreign Fixed Income Accredited Investors 3M17 Fund","KFFAI3M17",5663274737.98,9.9933,,,,
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีตราสารหนี้ต่างประเทศเอไอ 3M18","Krungsri Foreign Fixed Income Accredited Investors 3M18 Fund","KFFAI3M18",4853538706.85,10.0003,,,,
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีตราสารหนี้ต่างประเทศเอไอ 6M19","Krungsri Foreign Fixed Income Accredited Investors 6M19 Fund","KFFAI6M19",2410099963.20,10.0295,,,,
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีตราสารหนี้ต่างประเทศเอไอ 6M20","Krungsri Foreign Fixed Income Accredited Investors 6M20 Fund","KFFAI6M20",3589401741.77,10.0196,,,,
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีตราสารหนี้ต่างประเทศเอไอ 6M21","Krungsri Foreign Fixed Income Accredited Investors 6M21 Fund","KFFAI6M21",3267758749.72,10.0149,,,,
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีตราสารหนี้ต่างประเทศเอไอ 6M22","Krungsri Foreign Fixed Income Accredited Investors 6M22 Fund","KFFAI6M22",2662748519.73,10.0118,,,,
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีตราสารหนี้ต่างประเทศเอไอ 6M23","Krungsri Foreign Fixed Income Accredited Investors 6M23 Fund","KFFAI6M23",2938434662.00,10.0095,,,,
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีทุนทวี 5","Krungsri Tuntawee Fund 5","KFTW5",222855285.94,8.9869,0.1700000000000,13/08/2015,8.9870,8.9869
"OE"," ","KSAM","AYF","กองทุนเปิดกรุงศรีพันธบัตรระยะยาวเพื่อการเลี้ยงชีพ","Krungsri Long Term Government Bond RMF","KFLTGOVRMF",286954144.00,13.1939,,,13.1940,13.1939
"OE"," ","LHFUND","","กองทุนเปิด แอล เอช เอ็นแฮนซท์ ตราสารหนี้ 3เดือน 1","LH ENHANCED FIXED INCOME FUND 3M1","LHEFI3M1",1775545430.94,10.7006,,,,
"OE"," ","LHFUND","","กองทุนเปิด แอล เอช เอ็นแฮนซท์ ตราสารหนี้ 3เดือน 2","LH ENHANCED FIXED INCOME FUND 3M2","LHEFI3M2",1229572908.37,10.6991,,,,
"OE"," ","LHFUND","","กองทุนเปิด แอล เอช เอ็นแฮนซท์ ตราสารหนี้ 3เดือน 3","LH ENHANCED FIXED INCOME FUND 3M3","LHEFI3M3",1509067693.68,10.6577,,,,
"OE"," ","LHFUND","","กองทุนเปิด แอล เอช เอ็นแฮนซท์ ตราสารหนี้ 3เดือน 4","LH ENHANCED FIXED INCOME FUND 3M4","LHEFI3M4",1268973451.18,10.6455,,,,
"OE"," ","LHFUND","","กองทุนเปิด แอล เอช เอ็นแฮนซท์ ตราสารหนี้ 3เดือน 5","LH ENHANCED FIXED INCOME FUND 3M5","LHEFI3M5",1565715371.34,10.4767,,,,
"OE"," ","LHFUND","","กองทุนเปิด แอล เอช เอ็นแฮนซท์ ตราสารหนี้ 6 เดือน 2","LH ENHANCED FIXED INCOME FUND 6M2","LHEFI6M2",1373830098.43,10.6466,,,,
"OE"," ","LHFUND","","กองทุนเปิด แอล เอช เอ็นแฮนซท์ ตราสารหนี้ 6 เดือน 3","LH ENHANCED FIXED INCOME FUND 6M3","LHEFI6M3",1327583220.37,10.6239,,,,
"OE"," ","LHFUND","","กองทุนเปิด แอล เอช เอ็นแฮนซท์ ตราสารหนี้ 6 เดือน 4","LH ENHANCED FIXED INCOME FUND 6M4","LHEFI6M4",942160719.02,10.5594,,,,
"OE"," ","LHFUND","","กองทุนเปิด แอล เอช เอ็นแฮนซท์ ตราสารหนี้ 6 เดือน 5","LH ENHANCED FIXED INCOME FUND 6M5","LHEFI6M5",614012958.31,10.5459,,,,
"OE"," ","LHFUND","","กองทุนเปิด แอล เอช เอ็นแฮนซท์ ตราสารหนี้ 6 เดือน 6","LH ENHANCED FIXED INCOME FUND 6M6","LHEFI6M6",485975502.09,10.5302,,,,
"OE"," ","LHFUND","","กองทุนเปิด แอล เอช เอ็นแฮนซท์ ตราสารหนี้ 6 เดือน 7","LH ENHANCED FIXED INCOME FUND 6M7","LHEFI6M7",352025657.98,10.4972,,,,
"OE"," ","LHFUND","","กองทุนเปิด แอล เอช เอ็นแฮนซท์ ตราสารหนี้ 6 เดือน 8","LH ENHANCED FIXED INCOME FUND 6M8","LHEFI6M8",490124920.11,10.2206,,,,
"OE"," ","LHFUND","","กองทุนเปิด แอล เอช เอ็นแฮนซท์ ตราสารหนี้ 6 เดือน 9","LH ENHANCED FIXED INCOME FUND 6M9","LHEFI6M9",561467256.62,10.1539,,,,
"OE"," ","LHFUND","","กองทุนเปิด แอล เอช เอ็นแฮนซท์ ตราสารหนี้ 9 เดือน 6","LH ENHANCED FIXED INCOME FUND 9M6","LHEFI9M6",862303487.76,10.1811,,,,
"OE"," ","LHFUND","","กองทุนเปิด แอล เอช เอ็นแฮนซท์ ตราสารหนี้ 9 เดือน 7","LH ENHANCED FIXED INCOME FUND 9M7","LHEFI9M7",561326732.38,10.1329,,,,
"OE"," ","LHFUND","","กองทุนเปิด แอล เอช เอ็นแฮนซท์ ตราสารหนี้ 9 เดือน 8","LH ENHANCED FIXED INCOME FUND 9M8","LHEFI9M8",968392517.80,10.0467,,,,
"OE"," ","LHFUND","","กองทุนเปิด แอล เอช เอ็นแฮนซท์ ตราสารหนี้ โรลโอเวอร์ 9 เดือน 1","LH ENHANCED FIXED INCOME ROLL OVER FUND 9M1","LHEFI9M1R",865651161.49,10.0101,,,,
"OE"," ","LHFUND","","กองทุนเปิด แอล เอช มีเดียม สมอล แคป อิควิตี้","LH MEDIUM SMALL CAP EQUITY FUND","LHMSEQ",154917684.85,10.3652,,,10.4690,10.3652
"OE"," ","LHFUND","","กองทุนเปิด แอล เอช โกรท","LH GROWTH FUND","LHGROWTH",46919041.74,11.0721,,,11.0722,11.0167
"OE"," ","LHFUND","","กองทุนเปิด แอล เอช หุ้นปันผล","LH EQUITY DIVIDEND FUND","LHEQD",160571002.17,10.2323,,,10.2324,10.1965
"OE"," ","LHFUND","","กองทุนเปิด แอล เอช ไทย พร็อพเพอร์ตี้","LH THAI PROPERTY FUND","LHTPROP",2595673202.95,13.6066,,,13.7428,13.5386
"OE"," ","LHFUND","","กองทุนเปิด แอล เอช ไทย พร็อพเพอร์ตี้ เพื่อการเลี้ยงชีพ","LH THAI PROPERTY RMF FUND","LHTPROPRMF",16237579.38,12.1786,,,12.1787,12.1482
"OE"," ","LHFUND","","กองทุนเปิด แอล เอช ตราสารหนี้","LH DEBT INSTRUMENT","LHDEBT",382039709.80,11.0553,,,11.0554,11.0553
"OE"," ","LHFUND","","กองทุนเปิด แอล เอช ตราสารหนี้ 2 ปี 1","LH FIXED INCOME  FUND 2Y1","LHFI2Y1",1072348431.31,10.2237,,,,
"OE"," ","LHFUND","","กองทุนเปิด แอล เอช ตราสารหนี้ โรลโอเวอร์ 3เดือน1","LH FIXED INCOME ROLL OVER FUND 3M1","LHFI3M1R",290006678.04,11.4192,,,,
"OE"," ","LHFUND","","กองทุนเปิด แอล เอช ตราสารหนี้ โรลโอเวอร์ 3เดือน2","LH FIXED INCOME ROLL OVER FUND 3M2","LHFI3M2R",181987319.88,11.3385,,,,
"OE"," ","LHFUND","","กองทุนเปิด แอล เอช ตราสารหนี้ โรลโอเวอร์ 3เดือน6","LH FIXED INCOME ROLL OVER FUND 3M6","LHFI3M6R",195103798.73,10.8519,,,,
"OE"," ","LHFUND","","กองทุนเปิด แอล เอช ตราสารหนี้ พลัส โรลโอเวอร์ 3เดือน 1","LH FIXED INCOME PLUS ROLL OVER FUND 3M1","LHFIP3M1",61292134.33,10.5834,,,,
"OE"," ","LHFUND","","กองทุนเปิด แอล เอช ตลาดเงิน","LH MONEY MARKET FUND","LHMM",3443220591.56,11.0408,,,11.0409,11.0408
"OE"," ","LHFUND","","กองทุนเปิด แอล เอช พร็อพเพอร์ตี้ พลัส I","LH PROPERTY PLUS I FUND","LHPROP-I",3174823242.15,12.2169,,,12.2781,12.1558
"OE"," ","LHFUND","","กองทุนเปิด แอล เอช พราวด์","LH PROUD FUND","LHPROUD",252700483.34,9.3331,,,,9.3331
"OE"," ","LHFUND","","กองทุนเปิด แอล เอช พันธบัตร","LH GOVERNMENT BOND","LHGOV",432584506.07,10.7465,,,10.7466,10.7465
"OE"," ","LHFUND","","กองทุนเปิด แอล เอช พันธบัตรเพื่อการเลี้ยงชีพ","LH GOVERNMENT BOND RMF","LHGOVRMF",8321755.27,10.4838,,,10.4839,10.4838
"OE"," ","MFC","MFC","กองทุนเปิดเอ็มเอฟซี แอคทิฟ อิควิตี้ ฟันด์","MFC Active Equity Fund","M-ACTIVE",41930409.44,14.8874,1.5000000000000,12/02/2015,14.9247,14.8874
"OE"," ","MFC","MFC","กองทุนเปิดเอ็มเอฟซี มิด สมอล แค็ป","MFC Mid Small Cap Fund","M-MIDSMALL",75747157.21,9.8138,,,9.8384,9.8138
"OE"," ","MFC","MFC","กองทุนเปิดเอ็มเอฟซี โกลบอล สมาร์ท ฟันด์","MFC Global Smart Fund","MGS",19887575.35,6.6850,0.2500000000000,15/01/2014,6.7185,6.6850
"OE"," ","MFC","MFC","กองทุนเปิดเอ็มเอฟซี โกลบอล ออพพอร์ทูนิตี้ บอนด์ ฟันด์","MFC Global Opportunity Bond Fund","MGB",323186821.97,10.1964,0.4200000000000,14/01/2016,10.2220,10.1709
"OE"," ","MFC","MFC","กองทุนเปิดเอ็มเอฟซี โกลบอล อัลฟ่า ฟันด์","MFC Global Alpha Fund","MGA",18912475.41,7.9552,0.4800000000000,14/01/2016,7.9752,7.9353
"OE"," ","MFC","MFC","กองทุนเปิดเอ็มเอฟซี โกลบอล อิควิตี้ ฟันด์","MFC Global Equity Fund","MGE",426372473.27,8.5753,0.1000000000000,28/01/2015,8.7040,8.4895
"OE"," ","MFC","MFC","กองทุนเปิดเอ็มเอฟซี สมาร์ท พร็อพเพอร์ตี้ 8 ซีรี่ส์ 1","MFC Smart Property 8 Series 1 Fund","M-PROP8S1",293345139.36,9.9959,,,9.9960,9.9959
"OE"," ","MFC","MFC","กองทุนเปิดเอ็มเอฟซี สเตเบิ้ล อินคัม ฟันด์ 18","MFC Stable Income Fund 18","MSI18",717107525.42,10.2721,,,10.2722,10.2721
"OE"," ","MFC","MFC","กองทุนเปิดเอ็มเอฟซี อินเวสท์ เอเชีย อินฟราสทรัคเจอร์ ฟันด์","MFC Invest Asia Infrastructure Fund","I-ASIA INFRA",50794014.63,6.1469,1.1300000000000,19/03/2010,6.2699,6.1469
"OE"," ","MFC","MFC","กองทุนเปิดเอ็มเอฟซี อินเตอร์เนชั่นแนล เรียลเอสเตท ฟันด์","MFC International Real Estate Fund","I-REITs",24054428.96,13.8228,1.4000000000000,12/06/2015,14.0302,13.8228
"OE"," ","MFC","MFC","กองทุนเปิดเอ็มเอฟซี อินเตอร์เนชั่นแนล แนชเชอรัล รีซอร์ส ฟันด์","MFC International Natural Resources Fund","I-NATURAL",26432168.39,4.4687,0.5800000000000,13/06/2011,4.5582,4.4687
"OE"," ","MFC","MFC","กองทุนเปิดเอ็มเอฟซี อินเตอร์เนชั่นแนล ออยล์ 33 ซีรี่ส์ 1","MFC International Oil 33 Series 1","I-OIL33S1",216697810.03,5.7293,,,5.7294,5.7293
"OE"," ","MFC","MFC","กองทุนเปิดเอ็มเอฟซี อินเตอร์เนชั่นแนล ออยล์ 5 ซีรี่ส์ 2","MFC International Oil 5 Series 2","I-OIL5S2",283070103.80,6.1833,,,6.1834,6.1833
"OE"," ","MFC","MFC","กองทุนเปิดเอ็มเอฟซี อินเตอร์เนชั่นแนล ออยล์ ฟันด์","MFC International Oil Fund","I-OIL",62361425.66,3.9589,,,3.9828,3.9549
"OE"," ","MFC","MFC","กองทุนเปิดเอ็มเอฟซี อินเตอร์เนชั่นแนล ชิค ฟันด์","MFC International CHIC Fund","I-CHIC",16820738.96,9.8022,,,9.9003,9.8022
"OE"," ","MFC","MFC","กองทุนเปิดเอ็มเอฟซี ไฮ-ดิวิเดนด์ ฟันด์","MFC Hi-Dividend Fund","HI-DIV",7086239029.80,7.8929,0.1310000000000,21/03/2016,7.9127,7.8929
"OE"," ","MFC","MFC","กองทุนเปิดเอ็มเอฟซี กาญจนทรัพย์ 6 ซีรี่ส์ 32","MFC Karnjanasap Fund 6 Series 32","MK6S32",678584060.92,10.0105,,,10.0106,10.0105
"OE"," ","MFC","MFC","กองทุนเปิดเอ็มเอฟซี กาญจนทรัพย์ เอไอ 6 ซีรี่ส์ 2","MFC Karnjanasap AI Fund 6 Series 2","MKAI6S2",332123337.69,10.0389,,,10.0390,10.0389
"OE"," ","MFC","MFC","กองทุนเปิดเอ็มเอฟซี กาญจนทรัพย์ เอไอ 6 ซีรี่ส์ 3","MFC Karnjanasap AI Fund 6 Series 3","MKAI6S3",593172740.37,10.0320,,,10.0321,10.0320
"OE"," ","MFC","MFC","กองทุนเปิดเอ็มเอฟซี ตราสารหนี้ระยะสั้น พลัส","MFC Short Maturity Management Plus Fund","MMM-PLUS",479584376.01,10.0167,,,10.0168,10.0167
"OE"," ","MFC","MFC","กองทุนเปิดเอ็มเอฟซี ตราสารหนี้ต่างประเทศ เอไอ 6 เดือน ซีรี่ส์ 3","MFC International Fixed Income AI Fund 6 Months Series 3","I-FIXAI6M3",1040668848.34,10.0699,,,10.0700,10.0699
"OE"," ","MFC","MFC","กองทุนเปิดเอ็มเอฟซี พร็อพเพอร์ตี้เวลท์ ฟันด์","MFC Property Wealth Fund","M-PROPERTY",2424596359.33,26.4116,,,26.4777,26.4116
"OE"," ","MFC","MFC","กองทุนเปิดเอ็มเอฟซีโกลบอลหุ้นระยะยาว","MFC GLOBAL LONG TERM EQUITY FUND","MG-LTF",125825569.53,10.9997,0.4600000000000,12/06/2015,10.9998,10.9722
"OE"," ","MFC","MFC","กองทุนเปิดเอ็มเอฟซีเพิ่มค่าหุ้นระยะยาว","MFC VALUE LONG TERM EQUITY FUND","MV-LTF",2122565415.21,22.4140,0.5400000000000,14/01/2016,22.4141,22.3580
"OE"," ","MFC","MFC","กองทุนเปิดเอ็มเอฟซีเพิ่มทรัพย์หุ้นระยะยาว","MFC ACTIVITY LONG TERM EQUITY FUND","MA-LTF",122281984.04,26.8477,,,26.8478,26.7806
"OE"," ","MFC","MFC","กองทุนเปิดเอ็มเอฟซีออมทรัพย์เพื่อการเลี้ยงชีพ","MFC Retirement Saving Fund","M-SAVING",226096696.22,12.4169,,,12.4170,12.4169
"OE"," ","MFC","MFC","กองทุนเปิดเอ็มเอฟซีอิสลามิกหุ้นระยะยาว","MFC ISLAMIC LONG TERM EQUITY FUND","MIF-LTF",157207148.30,14.2724,0.5200000000000,12/06/2015,14.2725,14.2367
"OE"," ","MFC","MFC","กองทุนเปิดเอ็มเอฟซีตราสารหนี้เพื่อการเลี้ยงชีพ","MFC Retirement Fixed Income Fund","M-FIX",121106013.14,13.3746,,,13.3747,13.3746
"OE"," ","MFC","MFC","กองทุนเปิดเอ็มเอฟซีพันธบัตรเพื่อการเลี้ยงชีพ","MFC Retirement Bond Fund","M-BOND",25692690.53,12.5967,,,12.5968,12.5967
"OE"," ","MFC","MFC","กองทุนเปิดรุ่งโรจน์หนึ่ง","Roongroj One Open-end Fund","RRF1",52031963.67,6.6932,0.2000000000000,14/01/2016,6.7268,6.6932
"OE"," ","MFC","MFC","กองทุนเปิดสินภิญโญเจ็ด","Simpinyo Seven Open-end Fund","SF7",217269158.88,4.2941,0.5000000000000,18/05/2015,4.3157,4.2941
"OE"," ","MFC","MFC","กองทุนเปิดสินภิญโญแปด","Sinpinyo Eight Open-end Fnd","SF8",134579165.03,2.2641,0.2800000000000,18/05/2015,2.2755,2.2641
"OE"," ","MFC","MFC","กองทุนเปิดสินภิญโญห้า","Sinpinyo Five Open-end Fund","SF5",226892510.03,36.3611,,,36.5430,36.3611
"OE"," ","MFC","MFC","กองทุนเปิดสินภิญโญสี่","Sinpinyo Four Open-end Fund","SF4",69161694.62,18.0082,0.5200000000000,14/01/2016,18.0983,18.0082
"OE"," ","MFC","MFC","กองทุนเปิดสินชฎา","Sinchada Open-end Fund","SCDF",6300555.71,0.8046,0.3200000000000,16/05/2013,0.8087,0.8046
"OE"," ","MFC","MFC","กองทุนเปิดสตางค์แดง","Satang Daeng Open-end Fund","STD",122707651.79,3.3651,0.2000000000000,14/08/2015,3.3820,3.3651
"OE"," ","MFC","MFC","กองทุนเปิดสตางค์แดงสอง","Satang Daeng Two Open-end Fund","STD2",66717782.36,3.7107,0.2000000000000,14/08/2015,3.7294,3.7107
"OE"," ","MFC","MFC","กองทุนเปิดนครหลวงไทย","Siam City Open-End-Fund","SCIF",177618541.87,3.2722,0.2800000000000,12/06/2015,3.2723,3.2722
"OE"," ","MFC","MFC","กองทุนเปิดนครหลวงไทย สอง","Siam City Two Open-End Fund","SCIF2",38476635.92,2.1882,0.2400000000000,12/06/2015,2.1883,2.1882
"OE"," ","ONEAM","ONEAM","โครงการจัดการกองทุนเปิดวรรณเอเอ็มสมาร์ทหุ้นระยะยาว","1 A.M. Smart Long Term Equity  Fund","1SMART-LTF",129502413.47,10.8109,,,,
"OE"," ","ONEAM","ONEAM","โครงการจัดการกองทุนเปิดวรรณเอเอ็มตราสารหนี้ทวีทรัพย์  6 M","1 A.M. FIXED INCOME PLUS FUND – 6 M","1PLUS-6M",122919683.75,12.5429,,,,
"OE"," ","ONEAM","ONEAM","โครงการจัดการกองทุนเปิดไทยเด็กซ์เซ็ท 50 อีทีเอฟ","ThaiDex SET50 Exchange Traded Fund","TDEX",2268033747.86,8.8595,0.3140000000000,05/02/2015,,
"OE"," ","ONEAM","ONEAM","กองทุนเปิด วรรณ โฮสพีทอล","ONE HOSPITAL FUND","ONE-HOSPITAL",360355151.08,10.4873,,,10.5923,10.4873
"OE"," ","ONEAM","ONEAM","กองทุนเปิด วรรณ แอคทีฟ6/2 ฟันด์","ONE ACTIVE6/2 FUND","ONE-ACTIVE6/2",153448119.72,5.9025,,,5.9026,5.9025
"OE"," ","ONEAM","ONEAM","กองทุนเปิด วรรณ โกลบอล ออพพอร์ทูนิตี้ บอนด์ ฟันด์","1 A.M. GLOBAL OPPORTUNITY BOND FUND","1GLOBALBOND",29765946.48,11.8151,,,11.8152,11.8151
"OE"," ","ONEAM","ONEAM","กองทุนเปิด วรรณ โกลบอล อิควิตี้ ฟันด์","ONE GLOBAL EQUITY FUND","ONE-GLOBALEQ",95990210.52,8.5403,0.5000000000000,17/06/2015,8.6258,8.5403
"OE"," ","ONEAM","ONEAM","กองทุนเปิด วรรณ ยุโรป อิควิตี้ ฟันด์","ONE EUROPE EQUITY FUND","ONE-EUROPE",75285522.08,9.8026,,,9.9007,9.8026
